	corpus_id	sentence_id	sentence	options	final
4060	3	648	Mit diesem Hintergrund war meine erste Wahl für einen Urlaub im Ausland immer das örtliche Museum oder die örtliche Kirche, weil ich wusste, dass ich auf diese Weise etwas über einen anderen Ort lernen würde und nicht nur über Schottland.	0,3	3
4061	3	649	Ich meine, ich lebe hier, und ich finde, wenn man ein Thema einmal gemacht hat, will man es beim besten Willen nicht noch einmal für ein paar Jahre machen...	0	0
4062	3	650	Es ist weithin bekannt, dass die schottische Regierung verlangt, dass Schulen mindestens ein schottisches Geschichtsthema in der Oberstufe anbieten.	0	0
4063	3	651	Das gibt den Lehrern so viel Spielraum, wie sie wollen, um so viele andere Themen zu unterrichten, wie sie wollen.	0	0
4064	3	652	Schließlich soll sich der schottische Lehrplan nicht an dem orientieren, was die Kinder lernen wollen?	0	0
4065	3	653	Ich persönlich liebe die Vielfalt, die der schottische Lehrplan den Lehrern bietet, und denke, dass es meinen Job einfacher macht, wenn ich versuche, das Interesse der Kinder im Klassenzimmer für alle möglichen Themen zu wecken.	2	2
4066	3	654	Keine andere Regierung in Europa, die ich finden kann, empfiehlt, dass Lehrer nur die Geschichte ihres Landes unterrichten, und nachdem ich die Empfehlungen des House of Lords für den Geschichtsunterricht gelesen habe, steht dort auch nirgends, dass es obligatorisch ist, nur die Geschichte Großbritanniens zu unterrichten.	0,3	0
4067	3	655	"Es heißt dort sogar ganz klar, dass Kinder über die Geschichte ""Großbritanniens und anderer Teile der Welt"" lernen sollten."	0	0
4068	3	656	Die schottische Geschichte ist etwas, mit dem man als Schotte meiner Meinung nach irgendwann in seinem Leben in Berührung kommen sollte, denn sie gehört zum Erbe und ist Teil der eigenen Nationalität.	2,3,4	3
4069	3	657	Genauso wie man als Franzose meiner Meinung nach irgendwann in seinem Leben mit der französischen Geschichte in Berührung kommen sollte.	3	3
4070	3	658	Insgesamt habe ich das Gefühl, dass dies ein Thema ist, zu dem jeder eine starke Meinung hat, sei es aufgrund des Erbes oder einfach aufgrund von Meinungen, aber ich hoffe, ich habe Ihnen etwas zum Nachdenken gegeben.	3,4	4
4071	3	659	Es hat mir auf jeden Fall etwas zum Nachdenken gegeben, aber ich weiß, wie ich mein Klassenzimmer führen möchte und ich werde sicherlich offen sein, alle Aspekte der Geschichte in dieser großartigen Welt zu unterrichten.	4,5	5
4072	3	660	Wenn ich über meine Praktikumswoche vor dem Besuch nachdenke, bin ich begeistert, wie es gelaufen ist.	1	1
4073	3	661	Meine Schule ist warm und einladend und ich arbeite mit einem Lehrer zusammen, der ähnliche Werte hat wie ich.	2	2
4074	3	662	Ich habe es sehr genossen, mit Einzelpersonen und Gruppen zu arbeiten, und ich habe 2 Klassenstunden unterrichtet - die beide gut gelaufen sind.	2	2
4075	3	663	Ich hatte das Glück, viel Ermutigung, Rat und Unterstützung zu vielen Aspekten meines bisherigen Unterrichts zu erhalten, aber das eine positive Feedback, das mir am meisten bedeutet hat, war:	2	2
4076	3	664	Sie haben eine nette Art mit den Kindern umzugehen und sie scheinen gut auf Sie zu reagieren.	0	0
4077	3	665	Der Grund dafür, dass dies so wichtig für mich ist, ist mein fester Glaube an den Wert von Beziehungen.	3	3
4078	3	666	Ich bin der Meinung, dass diese entscheidend sind, und wenn keine positiven Beziehungen aufgebaut werden, kann ein Lehrer nicht wirklich erfolgreich sein.	0	0
4079	3	667	Für mich kommen die Beziehungen vor dem Lernen.	0	0
4080	3	668	Dies hängt mit Maslows Bedürfnishierarchie zusammen, in der Gefühle von Sicherheit und Geborgenheit sowie Zugehörigkeitsgefühle wesentlich sind, bevor das Individuum sein volles Potenzial erreichen kann (für einen Überblick über Maslows Hierarchie siehe https://www.simplypsychology.org/maslow.html).	3	3
4081	3	669	"Einige der Methoden, mit denen ich in meiner ersten Woche versucht habe, eine Beziehung zu den Schülern aufzubauen, sind: Schnelles Erlernen und Benutzen ihrer Namen, Umhergehen und sich bemühen, mit jedem Einzelnen Zeit zu verbringen, Lächeln und Warmherzigkeit, Herausfinden ihrer Interessen (durch allgemeine Konversation, wo es angebracht ist, sowie durch meine ""Kennenlernstunde"" - siehe unten), ihnen ein wenig von mir erzählen (wiederum durch meine Kennenlernstunde)."	0	0
4082	3	670	Einige dieser Methoden werden in diesem Artikel empfohlen, der die Bedeutung positiver Lehrer-Schüler-Beziehungen für das Lernen und die Verhaltenssteuerung hervorhebt.	0	0
4083	3	671	Kennenlernen Bei meinem ersten Praktikum	0	0
4084	3	672	habe ich keine Kennenlernstunde abgehalten, was ich bedauerte, weil ich das Gefühl hatte, dass ich eine Gelegenheit verpasst hatte, etwas darüber herauszufinden, wie die Kinder ticken.	1,3	1
4085	3	673	In diesem Praktikum hoffe ich, dass ich einige der Interessen der Kinder nutzen kann, um sie für ihr Lernen zu begeistern.	5	5
4086	3	674	Ich begann meine Stunde mit einer großen Schachtel (die ich liebevoll mit einem Flickenteppich aus Geschenkpapierresten beklebt hatte).	0	0
4087	3	675	In der Schachtel befanden sich verschiedene Gegenstände, die der Klasse etwas über mich verraten sollten, z. B. hatte ich ein Nudelholz, was darauf schließen ließ, dass ich gerne backe.	0	0
4088	3	676	Die Kinder haben meine Hinweise sehr schnell herausgefunden, schienen die Aufgabe aber trotzdem zu genießen.	2	2
4089	3	677	Ich nutzte das Partnergespräch und die Lolly-Sticks, um zu vermeiden, dass die Kinder schreien und die gleichen Kinder ihre Hände heben.	0	0
4090	3	678	Nach dieser Aktivität teilte ich der Klasse mit, dass sie mir anhand von Eis etwas über sich selbst erzählen sollten!	0	0
4091	3	679	Ich demonstrierte die Aktivität an der Tafel und gab ihnen eine Aufgabe.	0	0
4092	3	680	"Alle kreierten wunderbare ""Eiskreationen"" mit Bildern und Wörtern auf jeder Schaufel."	0	0
4093	3	681	Ich war sehr zufrieden mit dem Ergebnis der Aktivität und auch mit dem Enthusiasmus, den die Kinder bei der Fertigstellung ihrer Arbeit zeigten!	2	2
4094	3	682	Ich hatte um ein Minimum von 3 Kugeln gebeten, aber einige Kinder schafften viel mehr, und ein Eis war am Ende 20 Kugeln groß!	0	0
4095	3	683	Ich habe mir einige der Interessen, Hobbys und andere Informationen, die die Kinder mitteilten, notiert, in der Hoffnung, dass ich sie zu einem späteren Zeitpunkt verwenden kann.	0	0
4096	3	684	Ich habe das Gefühl, dass meine erste Woche in diesem Praktikum sehr positiv endete, und ich freue mich darauf, im März wieder hinzugehen.	2	2
4097	3	685	Mein Unterricht sowie meine Bemühungen während der Woche haben es mir ermöglicht, einige der Standards für die Registrierung zu erfüllen.	0,4	4
4098	3	686	Diese beinhalten: Ich zeige Offenheit, Ehrlichkeit, Mut und Weisheit.	0,4	4
4099	3	687	Ich sorge für ein sicheres und geschütztes Umfeld für alle Lernenden in einem fürsorglichen und mitfühlenden Ethos und mit einem Verständnis für das Wohlbefinden.	0,4	4
4100	3	688	Ich setze mich dafür ein, die Lernenden zu motivieren und zu inspirieren, indem ich ihren sozialen und wirtschaftlichen Kontext, ihre Individualität und ihre spezifischen Lernbedürfnisse anerkenne und Lernhindernisse berücksichtige.	2,4	4
4101	3	689	Eine der Schlüsselbotschaften, die ich aus diesem Video mitgenommen habe, ist, dass ein außergewöhnlicher Lehrer jemand ist, der wirklich leidenschaftlich bei dem ist, was er tut.	0	0
4102	3	690	Eine leidenschaftliche Person, die stolz auf ihren Job ist, wird nicht damit zufrieden sein, nur das Nötigste zu tun.	0,3	3
4103	3	691	Sie sind engagiert und motiviert, ihre eigenen Fähigkeiten und ihr Wissen ständig zu erweitern, damit sie ihrerseits andere unterstützen können.	0	0
4104	3	692	Ein weiterer Punkt, den ich interessant fand, war, dass in diesem Video Vergleiche zwischen Ärzten und Lehrern gezogen werden.	2	2
4105	3	693	Man denkt nicht unbedingt, dass der Lehrerberuf so wichtig ist wie die medizinische Versorgung, aber ohne eine fundierte Ausbildung können die Lebenschancen eines Menschen schwer beeinträchtigt werden.	3	3
4106	3	694	"Ähnlich wie bei Ärzten können Lehrer nicht halbherzig arbeiten oder gar einen ""schlechten Tag"" haben, da dies potenziell irreversible Auswirkungen auf die Schüler haben könnte."	3	3
4107	3	695	Teamarbeit wird als ein wesentliches Element in beiden Berufen hervorgehoben.	0	0
4108	3	696	Ich denke, dass eine Fachkraft bereit sein muss, Hilfe von anderen zu suchen und anzunehmen sowie Hilfe und Unterstützung zu geben, wo sie benötigt wird.	3	3
4109	3	697	Nur durch diese Teamarbeit und interdisziplinäres Arbeiten können den Schülern während ihrer gesamten Ausbildung die größten Chancen geboten werden.	3	3
4110	3	698	Ein professioneller Lehrer kann nicht egoistisch sein.	0,3	0
4111	3	699	Ein schönes Beispiel dafür ist das obige Video, in dem eine Lehrerin neue Methoden für den Mathematikunterricht kennenlernt.	0	0
4112	3	700	Anstatt dies für sich zu behalten, vielleicht den Nutzen bei ihren Schülern zu sehen und Lob für sich selbst zu erhalten, teilt sie die Informationen mit anderen.	0,3	3
4113	3	701	Dies führt zu einem Team von Lehrern, die alle in der Lage sind, ihren Schülern einen hervorragenden Unterricht zu bieten.	0,3	3
4114	3	702	Schließlich muss ein professioneller Lehrer danach streben, auf dem neuesten Stand zu bleiben.	0,3,4	4
4115	3	703	Der GTC-Standard für berufsbegleitendes, professionelles Lernen besagt, dass ein Lehrer dies tut:  Es gibt ständige Forschung und neue Erkenntnisse, die sich auf die Bildung auswirken, aber wenn ein Lehrer keine neuen Ideen aufgreift, kann er seinen Schülern nicht die höchste Qualität an Bildung bieten.	0	0
4116	3	704	Während meiner Arbeit in Kindergärten wurde ich Zeuge eines Wechsels von Continuing Professional Development (CPD) zu Career Long Professional Learning (CLPL).	0	0
4117	3	705	Dies unterstreicht für mich die Tatsache, dass ein Lehrer niemals mit seinem persönlichen Lernen und seiner Entwicklung aufhören kann.	2	2
4118	3	706	"Dieses Video zeigt, dass die Idee, ""professionell"" zu sein, eine Vielzahl von Themen beinhaltet."	0	0
4119	3	707	Miss Catherine Long erwähnt die Rolle des Lehrers innerhalb einer Gesellschaft.	0	0
4120	3	708	Sie weist darauf hin, dass Benchmarking und Statistiken, die für jeden zugänglich sind, der sie sehen möchte, zusätzlichen Druck auf die LehrerInnen ausüben, da sie verglichen und nach ihrer Fähigkeit bewertet werden, ihre SchülerInnen zum Bestehen von Tests zu bringen.	0	0
4121	3	709	Frau Nursen Chemmi unterstreicht die Bedeutung von professionellem, angemessenem Verhalten.	0	0
4122	3	710	Lehrer fungieren als Vorbilder für ihre Schüler, und wenn sie selbst wünschenswerte Eigenschaften an den Tag legen, werden diese Verhaltensweisen bei den Kindern verstärkt.	0	0
4123	3	711	Ich glaube, dass sich dies nicht nur auf das Klassenzimmer bezieht, sondern dass sich Lehrer in jeder Situation, in der sie sich in der Öffentlichkeit befinden, professionell verhalten sollten.	3	3
4124	3	712	(Dies hängt mit meinem vorherigen Beitrag über soziale Medien zusammen.)	0	0
4125	3	713	Frau Colleen Walsh fügt hinzu, dass Lehrer nicht urteilend sein müssen.	0	0
4126	3	714	Es ist nicht angemessen, ein Kind je nach seiner häuslichen Situation unterschiedlich zu behandeln.	0	0
4127	3	715	Das bedeutet nicht, dass die Lehrkraft die Situation ignorieren oder gar ignorieren sollte;	0	0
4128	3	716	sie sollte stattdessen versuchen, jedes einzelne Kind zu unterstützen, während sie auf alle Probleme oder potenziellen Herausforderungen achtet.	3	3
4129	3	717	Frau Erin Smith spricht über die Bedeutung von Kommunikation.	0	0
4130	3	718	Dies steht im Zusammenhang mit Teamarbeit und interdisziplinärem Arbeiten.	3	3
4131	3	719	Sie stellt auch die Verbindung zwischen effektiver Kommunikation und Beziehungen her und sagt, dass dieses professionelle Auftreten es den Lehrern ermöglicht, Eltern, Familien und Schülern zu helfen.	0	0
4132	3	720	Gesundheit und Wohlbefinden -	0	0
4133	3	721	Die Meinung eines Mädchens  Meiner Meinung nach ist Gesundheit und Wohlbefinden einer der wichtigsten Bereiche im schottischen Lehrplan.	2	2
4134	3	722	Hier können die Schüler über Beziehungen, körperliche Erziehung und Wohlbefinden, geistiges Wohlbefinden, emotionales Wohlbefinden und soziales Wohlbefinden lernen und diskutieren, um nur einige zu nennen.	0	0
4135	3	723	"In dem Dokument ""Prinzipien und Praxis"" für den schottischen Lehrplan heißt es, dass ""Gesundheit und Wohlbefinden in der Verantwortung aller Praktiker liegt."""	0	0
4136	3	724	"Das obige Diagramm ist eine Abbildung, die dem Diagramm aus dem Dokument ""Prinzipien und Praxis"" ähnelt."	0	0
4137	3	725	Es zeigt uns, dass beim Unterrichten von Kindern zu Gesundheit und Wohlbefinden die gemeinsamen Ziele aktiv, gefördert, respektiert, verantwortlich, einbezogen, sicher, gesund und erfolgreich sein sollten.	0	0
4138	3	726	Ich denke, dass dies ein guter Weg ist, um Gesundheit und Wohlbefinden auf eine runde Art und Weise zu betrachten und dass dies nicht nur Dinge sind, die Praktiker unterrichten sollten, sondern auf die sie auch bei Schülern jeden Alters achten sollten.	2	2
4139	3	727	Das Beobachten der Gesundheit und des Wohlbefindens eines Kindes bedeutet, dass Sie überprüfen können, ob es gesund oder sicher ist usw., und als Fachkraft haben Sie die Verantwortung, zu erkennen, wenn etwas nicht stimmt.	0,3	0
4140	3	728	Fragen Sie sich: Ist das Kind in diesem Klassenzimmer sicher?	0	0
4141	3	729	Wird dieses Kind in diese Aktivität einbezogen?	0	0
4142	3	730	Ist dieses Kind gesund - warum sind sie immer krank?	0	0
4143	3	731	sind nur einige der Möglichkeiten, die meinen Standpunkt untermauern.	0	0
4144	3	732	Als ich in der Schule war, gab es eine große Veränderung:	0	0
4145	3	733	Die Lehrer interessierten sich nicht mehr so sehr für Gesundheit und Wohlbefinden, sondern es wurde in den meisten Fächern unterrichtet.	0	0
4146	3	734	Ich erinnere mich jedoch daran, dass in der Grundschule ein großer Schwerpunkt auf dem Sportunterricht lag und in der High School auf Sex, Beziehungen und Drogen, bevor in meinem letzten Schuljahr die große Umstellung stattfand.	2	2
4147	3	735	Vielleicht liegt es an der Gegend, aus der ich komme, aber ich denke, dass es sich damals eher um eine landesweite Verschiebung handelte, bei der die Relevanz von Gesundheit und Wohlbefinden erkannt wurde.	2	2
4148	3	736	Beziehungen sind ein Faktor, den ich erst kürzlich in Betracht gezogen habe.	0	0
4149	3	737	Da ich noch Studentin bin, hatte ich noch kein Praktikum und in meiner bisherigen Arbeit hatte ich noch nicht viel Erfahrung in der Arbeit mit Familien, nur mit Kindern.	0	0
4150	3	738	"Aber Kinder haben alle unterschiedliche Familien, nicht die ""Kernfamilie"", die jeder erwartet, mit 2 Kindern, einer Mutter und einem Vater."	0	0
4151	3	739	"Wir müssen lehren, dass das in Ordnung ist, damit wir Mobbing und Kinder, die sich isoliert fühlen, weil ihre Familie anders ist als das, was heutzutage als ""normal"" angesehen wird, verhindern."	5	5
4152	3	740	Ich wurde gemobbt, nachdem mein Vater gestorben war, und ich glaube, wenn den Kindern beigebracht worden wäre, dass es in Ordnung ist, dass es Familien in allen Formen und Größen gibt, und wenn die Lehrer besser auf die Gesundheit und das Wohlergehen ihrer Schüler geachtet hätten, dann wäre ich wahrscheinlich nicht so schlimm gemobbt worden, wie ich es wurde.	3	3
4153	3	741	Es gab Unterstützung, aber niemand sagte es mir, bis ich die Schule verlassen hatte.	0	0
4154	3	742	So wie Familien unterschiedlich sind, so denken auch Kinder und Erwachsene in Familien unterschiedlich.	0	0
4155	3	743	Hier ist ein Video, das zeigt, wie anders Kinder im Vergleich zu Erwachsenen denken, und wie ihre erste Reaktion ist, dass sie in der Nähe ihrer Familie sein wollen.	0	0
4156	3	744	Ich finde es so schön, dass diese Kinder alle mit ihrer Familie zu Abend essen wollen, aber nicht alle Kinder haben die Möglichkeit, das zu sagen oder in einer Umgebung zu leben, in der sie sich hinsetzen und mit ihrer Familie so eine Mahlzeit einnehmen können.	2	2
4157	3	745	Jedes Kind macht zu Hause andere Erfahrungen, und wir müssen uns als Lehrer daran erinnern und in den sechs Stunden, in denen Sie die Kinder in Ihrer Klasse haben, dafür sorgen, dass sie sicher sind und einbezogen werden.	3	3
4158	3	746	Das alles gehört dazu, wenn man sich um die Gesundheit und das Wohlbefinden eines Kindes im Klassenzimmer kümmert.	0,2,3	0
4159	3	747	Ich bin der Meinung, dass wir dies auch im Unterricht vermitteln sollten, damit Gleichaltrige Mobbing erkennen und es melden können.	3,4	4
